Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,OriginSnow,OriginPrcp,DestSnow,DestPrcp
2008,9,7,7,1123,1125,1412,1425,WN,1438,N209WN,169,180,157,-13,-2,BDL,TPA,1111,4,8,0,,0,NA,NA,NA,NA,NA,0.0,5.0,0.0,0.0
2008,9,7,7,853,855,940,945,WN,1288,N493WN,47,50,35,-5,-2,BHM,BNA,177,5,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1508,1510,1554,1600,WN,1550,N292WN,46,50,33,-6,-2,BHM,BNA,177,4,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,734,735,1018,1030,WN,350,N927WN,104,115,88,-12,-1,BHM,BWI,682,5,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1345,1345,1629,1640,WN,1142,N635SW,104,115,91,-11,0,BHM,BWI,682,3,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1716,1720,1958,2020,WN,1776,N397SW,102,120,93,-22,-4,BHM,BWI,682,3,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1033,1035,1217,1220,WN,245,N223WN,104,105,89,-3,-2,BHM,DAL,587,4,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,806,805,953,950,WN,365,N725SW,107,105,93,3,1,BHM,DAL,587,3,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1703,1705,1844,1850,WN,1075,N912WN,101,105,89,-6,-2,BHM,DAL,587,5,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1909,1910,2053,2055,WN,882,N789SW,104,105,88,-2,-1,BHM,HOU,570,9,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,937,910,1121,1055,WN,1800,N437WN,104,105,88,26,27,BHM,HOU,570,2,14,0,,0,0,0,26,0,0,0.0,0.0,0.0,0.0
2008,9,7,7,1637,1640,1844,1850,WN,935,N498WN,67,70,55,-6,-3,BHM,JAX,365,4,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,932,935,1137,1135,WN,213,N264LV,245,240,228,2,-3,BHM,LAS,1618,8,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1735,1740,1956,2020,WN,834,N524SW,81,100,69,-24,-5,BHM,MCO,478,5,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1125,1125,1344,1355,WN,1556,N912WN,79,90,68,-11,0,BHM,MCO,478,5,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1406,1405,1544,1605,WN,138,N332SW,98,120,87,-21,1,BHM,MDW,570,4,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,3.0
2008,9,7,7,702,700,840,845,WN,1551,N671SW,98,105,87,-5,2,BHM,MDW,570,4,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,3.0
2008,9,7,7,1944,1950,2041,2100,WN,152,N286WN,57,70,48,-19,-6,BHM,MSY,321,2,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1149,1150,1253,1300,WN,364,N200WN,64,70,53,-7,-1,BHM,MSY,321,4,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1354,1355,1536,1540,WN,468,N226WN,222,225,208,-4,-1,BHM,PHX,1455,5,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1849,1850,2049,2100,WN,305,N632SW,60,70,49,-11,-1,BHM,SDF,323,3,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1056,1045,1259,1250,WN,1047,N255WN,63,65,50,9,11,BHM,SDF,323,5,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,743,745,901,905,WN,154,N654SW,78,80,64,-4,-2,BHM,STL,410,6,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,20.0
2008,9,7,7,947,940,1205,1205,WN,490,N392SW,78,85,67,0,7,BHM,TPA,460,3,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1421,1420,1645,1645,WN,1387,N626SW,84,85,67,0,1,BHM,TPA,460,5,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1857,1900,2116,2125,WN,1768,N686SW,79,85,64,-9,-3,BHM,TPA,460,4,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,754,755,1000,1005,WN,314,N465WN,126,130,111,-5,-1,BNA,AUS,756,4,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1958,2000,2207,2210,WN,917,N523SW,129,130,114,-3,-2,BNA,AUS,756,5,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1936,1915,2239,2230,WN,1694,N752SW,123,135,109,9,21,BNA,BDL,852,4,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,5.0
2008,9,7,7,922,925,1013,1015,WN,245,N223WN,51,50,38,-2,-3,BNA,BHM,177,2,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1545,1550,1632,1640,WN,1075,N912WN,47,50,36,-8,-5,BNA,BHM,177,2,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1840,1835,2110,2120,WN,145,N768SW,90,105,76,-10,5,BNA,BWI,588,4,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,806,805,1037,1045,WN,404,N285WN,91,100,77,-8,1,BNA,BWI,588,3,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,2117,2115,2347,2355,WN,580,N641SW,90,100,74,-8,2,BNA,BWI,588,3,13,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1034,1035,1302,1315,WN,640,N632SW,88,100,77,-13,-1,BNA,BWI,588,2,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1513,1515,1740,1755,WN,648,N248WN,87,100,75,-15,-2,BNA,BWI,588,3,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1339,1335,1606,1615,WN,1332,N487WN,87,100,75,-9,4,BNA,BWI,588,3,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1005,1010,1227,1230,WN,430,N770SA,82,80,65,-3,-5,BNA,CLE,448,6,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,13.0
2008,9,7,7,1948,1955,2209,2215,WN,443,N363SW,81,80,64,-6,-7,BNA,CLE,448,6,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,13.0
2008,9,7,7,2002,1955,2204,2205,WN,249,N656SW,62,70,47,-1,7,BNA,CMH,338,5,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1024,1030,1228,1240,WN,1408,N726SW,64,70,51,-12,-6,BNA,CMH,338,3,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,957,1000,1145,1150,WN,231,N612SW,168,170,151,-5,-3,BNA,DEN,1013,6,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1801,1805,1947,1945,WN,268,N312SW,166,160,146,2,-4,BNA,DEN,1013,6,14,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1919,1925,2145,2155,WN,166,N913WN,86,90,71,-10,-6,BNA,DTW,457,5,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,104.0
2008,9,7,7,828,830,1052,1100,WN,646,N753SW,84,90,66,-8,-2,BNA,DTW,457,7,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,104.0
2008,9,7,7,857,900,1200,1210,WN,180,N645SW,123,130,110,-10,-3,BNA,FLL,793,4,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1903,1850,2210,2200,WN,909,N727SW,127,130,112,10,13,BNA,FLL,793,6,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1303,1305,1502,1505,WN,38,N440LV,119,120,101,-3,-2,BNA,HOU,670,7,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1706,1705,1905,1905,WN,54,N323SW,119,120,100,0,1,BNA,HOU,670,5,14,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1931,1935,2128,2125,WN,204,N300SW,117,110,100,3,-4,BNA,HOU,670,6,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,820,825,1020,1020,WN,1503,N691WN,120,115,106,0,-5,BNA,HOU,670,4,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1148,1150,1409,1415,WN,159,N366SW,81,85,68,-6,-2,BNA,JAX,484,3,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,2038,2045,2258,2310,WN,227,N285WN,80,85,65,-12,-7,BNA,JAX,484,4,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,738,740,1000,1005,WN,889,N924WN,82,85,66,-5,-2,BNA,JAX,484,4,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1735,1735,1958,2000,WN,1306,N506SW,83,85,68,-2,0,BNA,JAX,484,3,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1321,1320,1525,1520,WN,378,N497WN,244,240,228,5,1,BNA,LAS,1588,5,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1639,1635,1840,1835,WN,709,N783SW,241,240,224,5,4,BNA,LAS,1588,7,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,840,845,1039,1045,WN,1647,N736SA,239,240,222,-6,-5,BNA,LAS,1588,6,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1858,1900,2127,2130,WN,835,N254WN,269,270,251,-3,-2,BNA,LAX,1797,8,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1134,1135,1403,1400,WN,2897,N761RR,269,265,245,3,-1,BNA,LAX,1797,15,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,2039,2040,2212,2220,WN,375,N315SW,93,100,78,-8,-1,BNA,MCI,491,3,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,710,715,843,850,WN,1073,N217JC,93,95,76,-7,-5,BNA,MCI,491,4,13,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1625,1630,1803,1810,WN,1550,N292WN,98,100,83,-7,-5,BNA,MCI,491,4,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1326,1325,1503,1500,WN,1853,N446WN,97,95,81,3,1,BNA,MCI,491,4,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1814,1820,2052,2105,WN,82,N776WN,98,105,84,-13,-6,BNA,MCO,616,5,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1440,1435,1719,1730,WN,493,N638SW,99,115,86,-11,5,BNA,MCO,616,4,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1040,1040,1317,1330,WN,603,N754SW,97,110,85,-13,0,BNA,MCO,616,4,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,728,730,1009,1015,WN,1161,N796SW,101,105,85,-6,-2,BNA,MCO,616,5,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,2120,2125,2,5,WN,1552,N914WN,102,100,85,-3,-5,BNA,MCO,616,6,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,857,900,1024,1025,WN,136,N233LV,87,85,69,-1,-3,BNA,MDW,395,8,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,3.0
2008,9,7,7,2038,2050,2158,2210,WN,174,N652SW,80,80,64,-12,-12,BNA,MDW,395,6,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,3.0
2008,9,7,7,1921,1925,2039,2050,WN,215,N760SW,78,85,64,-11,-4,BNA,MDW,395,4,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,3.0
2008,9,7,7,1118,1120,1237,1240,WN,713,N924WN,79,80,66,-3,-2,BNA,MDW,395,4,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,3.0
2008,9,7,7,712,715,833,840,WN,787,N707SA,81,85,67,-7,-3,BNA,MDW,395,5,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,3.0
2008,9,7,7,1720,1725,1845,1850,WN,1039,N405WN,85,85,68,-5,-5,BNA,MDW,395,5,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,3.0
2008,9,7,7,1421,1425,1540,1545,WN,1635,N456WN,79,80,63,-5,-4,BNA,MDW,395,5,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,3.0
2008,9,7,7,1532,1535,1652,1655,WN,1692,N785SW,80,80,67,-3,-3,BNA,MDW,395,4,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,3.0
2008,9,7,7,1827,1830,1951,1955,WN,333,N521SW,84,85,67,-4,-3,BNA,MSY,471,3,14,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,709,710,831,830,WN,801,N628SW,82,80,70,1,-1,BNA,MSY,471,3,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1359,1400,1525,1525,WN,1711,N259WN,86,85,72,0,-1,BNA,MSY,471,3,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1632,1630,1909,1910,WN,1722,N493WN,277,280,259,-1,2,BNA,OAK,1959,5,13,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1623,1625,1835,1840,WN,879,N275WN,252,255,239,-5,-2,BNA,ONT,1751,4,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1550,1555,1824,1850,WN,1015,N362SW,94,115,80,-26,-5,BNA,ORF,585,3,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,2034,2040,2323,2335,WN,131,N344SW,109,115,94,-12,-6,BNA,PHL,675,4,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1229,1210,1518,1515,WN,499,N327SW,109,125,91,3,19,BNA,PHL,675,6,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1240,1240,1419,1420,WN,534,N428WN,219,220,206,-1,0,BNA,PHX,1448,5,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1934,1920,2118,2100,WN,1523,N437WN,224,220,209,18,14,BNA,PHX,1448,5,10,0,,0,14,0,4,0,0,0.0,0.0,0.0,0.0
2008,9,7,7,1738,1740,2045,2100,WN,119,N272WN,127,140,112,-15,-2,BNA,PVD,907,5,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,38.0
2008,9,7,7,913,915,1133,1140,WN,262,N355SW,80,85,65,-7,-2,BNA,RDU,443,4,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1950,1950,2220,2210,WN,867,N618WN,90,80,66,10,0,BNA,RDU,443,4,20,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1748,1740,2009,2005,WN,1613,N711HK,81,85,68,4,8,BNA,RDU,443,4,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1502,1505,1725,1730,WN,1946,N767SW,83,85,67,-5,-3,BNA,RDU,443,4,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1600,1600,1817,1815,WN,143,N209WN,257,255,244,2,0,BNA,SAN,1751,3,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,928,925,1137,1140,WN,258,N447WN,249,255,236,-3,3,BNA,SAN,1751,3,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,756,800,1011,1015,WN,843,N263WN,135,135,120,-4,-4,BNA,SAT,822,3,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1822,1810,NA,2020,WN,1834,N673AA,NA,130,NA,NA,12,BNA,SAT,822,NA,9,0,,1,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1658,1700,1956,1950,WN,85,N434WN,298,290,281,6,-2,BNA,SEA,1977,4,13,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1009,1010,1255,1255,WN,370,N493WN,106,105,85,0,-1,BNA,TPA,612,5,16,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1454,1455,1736,1740,WN,445,N632SW,102,105,86,-4,-1,BNA,TPA,612,4,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1749,1750,2028,2035,WN,503,N647SW,99,105,86,-7,-1,BNA,TPA,612,3,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,2114,2120,2350,5,WN,1410,N238WN,96,105,82,-15,-6,BNA,TPA,612,4,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1432,1435,1432,1440,WN,81,N715SW,60,65,47,-8,-3,BOI,GEG,287,4,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1001,1005,958,1005,WN,156,N689SW,57,60,47,-7,-4,BOI,GEG,287,3,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,2040,2040,2041,2040,WN,1409,N302SW,61,60,46,1,0,BOI,GEG,287,4,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1022,1020,1050,1100,WN,763,N791SW,88,100,77,-10,2,BOI,LAS,520,4,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1750,1750,1826,1835,WN,2304,N639SW,96,105,80,-9,0,BOI,LAS,520,8,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1516,1500,1549,1545,WN,932,N269WN,93,105,76,4,16,BOI,OAK,511,10,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,903,905,904,915,WN,260,N505SW,61,70,51,-11,-2,BOI,PDX,344,3,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1214,1205,1221,1215,WN,1415,N225WN,67,70,56,6,9,BOI,PDX,344,4,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1759,1800,1810,1805,WN,1492,N409WN,71,65,55,5,-1,BOI,PDX,344,8,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1237,1240,1242,1245,WN,59,N391SW,65,65,48,-3,-3,BOI,RNO,335,4,13,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,845,850,854,855,WN,145,N768SW,69,65,50,-1,-5,BOI,RNO,335,5,14,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,2002,2005,2004,2015,WN,559,N347SW,62,70,47,-11,-3,BOI,RNO,335,5,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1125,1125,1150,1150,WN,102,N625SW,85,85,73,0,0,BOI,SEA,399,4,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1917,1920,1937,1940,WN,1243,N337SW,80,80,62,-3,-3,BOI,SEA,399,9,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,737,740,757,800,WN,2013,N415WN,80,80,61,-3,-3,BOI,SEA,399,6,13,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1113,1115,1217,1215,WN,552,N648SW,64,60,46,2,-2,BOI,SLC,291,2,16,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1725,1635,1822,1740,WN,1945,N385SW,57,65,47,42,50,BOI,SLC,291,3,7,0,,0,5,0,0,0,37,0.0,0.0,0.0,0.0
2008,9,7,7,1650,1650,1752,1755,WN,152,N286WN,62,65,53,-3,0,BUF,BWI,281,2,7,0,,0,NA,NA,NA,NA,NA,0.0,206.0,0.0,0.0
2008,9,7,7,1503,1425,1603,1530,WN,164,N473WN,60,65,51,33,38,BUF,BWI,281,2,7,0,,0,4,0,0,0,29,0.0,206.0,0.0,0.0
2008,9,7,7,1102,1105,1206,1210,WN,193,N515SW,64,65,53,-4,-3,BUF,BWI,281,3,8,0,,0,NA,NA,NA,NA,NA,0.0,206.0,0.0,0.0
2008,9,7,7,2039,2045,2201,2155,WN,641,N334SW,82,70,48,6,-6,BUF,BWI,281,25,9,0,,0,NA,NA,NA,NA,NA,0.0,206.0,0.0,0.0
2008,9,7,7,829,830,930,935,WN,1552,N227WN,61,65,51,-5,-1,BUF,BWI,281,3,7,0,,0,NA,NA,NA,NA,NA,0.0,206.0,0.0,0.0
2008,9,7,7,1921,1920,2021,2030,WN,1753,N332SW,60,70,47,-9,1,BUF,BWI,281,5,8,0,,0,NA,NA,NA,NA,NA,0.0,206.0,0.0,0.0
2008,9,7,7,800,800,1059,1110,WN,612,N502SW,179,190,167,-11,0,BUF,FLL,1166,4,8,0,,0,NA,NA,NA,NA,NA,0.0,206.0,0.0,0.0
2008,9,7,7,1645,1645,1842,1840,WN,201,N458WN,297,295,281,2,0,BUF,LAS,1987,6,10,0,,0,NA,NA,NA,NA,NA,0.0,206.0,0.0,0.0
2008,9,7,7,1002,1000,1202,1155,WN,2138,N757LV,300,295,285,7,2,BUF,LAS,1987,6,9,0,,0,NA,NA,NA,NA,NA,0.0,206.0,0.0,0.0
2008,9,7,7,1908,1855,2136,2130,WN,444,N687SW,148,155,136,6,13,BUF,MCO,1011,4,8,0,,0,NA,NA,NA,NA,NA,0.0,206.0,0.0,0.0
2008,9,7,7,740,745,1015,1020,WN,960,N261WN,155,155,135,-5,-5,BUF,MCO,1011,13,7,0,,0,NA,NA,NA,NA,NA,0.0,206.0,0.0,0.0
2008,9,7,7,1123,1130,1356,1405,WN,1186,N613SW,153,155,140,-9,-7,BUF,MCO,1011,6,7,0,,0,NA,NA,NA,NA,NA,0.0,206.0,0.0,0.0
2008,9,7,7,642,645,712,720,WN,81,N715SW,90,95,80,-8,-3,BUF,MDW,468,3,7,0,,0,NA,NA,NA,NA,NA,0.0,206.0,0.0,3.0
2008,9,7,7,1948,1950,2020,2030,WN,283,N452WN,92,100,81,-10,-2,BUF,MDW,468,4,7,0,,0,NA,NA,NA,NA,NA,0.0,206.0,0.0,3.0
2008,9,7,7,1530,1520,1606,1600,WN,333,N521SW,96,100,83,6,10,BUF,MDW,468,5,8,0,,0,NA,NA,NA,NA,NA,0.0,206.0,0.0,3.0
2008,9,7,7,1024,1025,1103,1105,WN,398,N735SA,99,100,87,-2,-1,BUF,MDW,468,5,7,0,,0,NA,NA,NA,NA,NA,0.0,206.0,0.0,3.0
2008,9,7,7,1501,1450,1650,1635,WN,1055,N266WN,289,285,277,15,11,BUF,PHX,1912,5,7,0,,0,6,0,4,0,5,0.0,206.0,0.0,0.0
2008,9,7,7,1736,1740,2017,2020,WN,549,N287WN,161,160,145,-3,-4,BUF,TPA,1054,6,10,0,,0,NA,NA,NA,NA,NA,0.0,206.0,0.0,0.0
2008,9,7,7,716,715,955,955,WN,1482,N293,159,160,147,0,1,BUF,TPA,1054,4,8,0,,0,NA,NA,NA,NA,NA,0.0,206.0,0.0,0.0
2008,9,7,7,1740,1740,1832,1845,WN,69,N424WN,52,65,39,-13,0,BUR,LAS,223,6,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1305,1305,1405,1410,WN,207,N422WN,60,65,40,-5,0,BUR,LAS,223,8,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,2014,2015,2115,2120,WN,253,N746SW,61,65,48,-5,-1,BUR,LAS,223,3,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1550,1550,1648,1655,WN,306,N478WN,58,65,40,-7,0,BUR,LAS,223,7,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1914,1915,2012,2020,WN,354,N243WN,58,65,44,-8,-1,BUR,LAS,223,5,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1003,1000,1100,1105,WN,459,N731SA,57,65,40,-5,3,BUR,LAS,223,7,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1219,1215,1321,1325,WN,536,N408WN,62,70,37,-4,4,BUR,LAS,223,5,20,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1347,1350,1440,1455,WN,975,N928WN,53,65,37,-15,-3,BUR,LAS,223,5,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1841,1845,1952,1950,WN,1088,N906WN,71,65,48,2,-4,BUR,LAS,223,8,15,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,2121,2125,2219,2230,WN,1100,N269WN,58,65,45,-11,-4,BUR,LAS,223,5,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,757,800,851,905,WN,1153,N905WN,54,65,43,-14,-3,BUR,LAS,223,4,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,7,7,1448,1450,1547,1555,WN,1155,N236WN,59,65,40,-8,-2,BUR,LAS,223,5,14,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
